cell_nm	batch_id	batch_name	cond	f_no_digestion	mean_f_fend_dup	max_chrom_cov_abber	f_trans	trans_align	total_contacts	cis_ab_comp	trans_ab_comp	passed_qc	mean_insu	loop_enr_EE	loop_enr_LL	ord	group	f_mitotic_band	f_near_band	far_mu	repli_score
1CDES_p4_C8	29	1CDES_p4	NoSort	0.43644693799999995	0.047593567999999996	0.16849213300000002	0.07314673099999999	0.09940147199999999	201212	0.327090166	0.301259012	1	2.37922203	0.95491211	0.5069599889999999	827.0	early-S	0.13635013099999999	0.6960720229999999	28703147.67	1.2065470870000001
1CDES_p4_C9	29	1CDES_p4	NoSort	0.422457462	0.05363481	0.31736897399999997	0.056473824000000006	0.165925787	244361	0.48028074	0.299472839	1	2.3563441480000002	0.655351829	1.099535674	1354.0	late-S/G2	0.09130609699999999	0.7892207920000001	30472674.6	1.286606637
1CDES_p4_D1	29	1CDES_p4	NoSort	0.484264711	0.052978957	0.186332177	0.03563023	0.31080486	232415	0.366209104	0.352940066	1	2.277839698	0.955800196	0.937264245	1916.0	late-S/G2	0.075481103	0.848355656	23591761.27	1.0815587740000001
1CDES_p4_D10	29	1CDES_p4	NoSort	0.437795989	0.057010434000000006	0.309448711	0.041355754	0.408502256	326726	0.521563631	0.322228912	1	2.287969841	0.952448071	0.609210047	1846.0	late-S/G2	0.08832890800000001	0.835886438	21082868.77	1.089433949
1CDES_p4_D11	29	1CDES_p4	NoSort	0.424756295	0.049799725999999996	0.20816724600000003	0.043778458	0.294408948	268374	0.450910694	0.455930774	1	2.19135817	0.517848305	0.810029056	1611.0	late-S/G2	0.076644538	0.8291035370000001	25928676.76	1.326279014
1CDES_p4_D12	29	1CDES_p4	NoSort	0.455883131	0.029524322000000002	0.30574639800000003	0.034243675	0.396918163	37788	0.287871369	0.234072997	1	2.2515589080000002	1.72935241	1.3625700790000002	72.0	G1	0.19642606899999998	0.502032235	20984575.93	1.038270773
1CDES_p4_D2	29	1CDES_p4	NoSort	0.453393431	0.044740727	0.5073795010000001	0.081573659	0.140904718	181615	0.253780564	0.140997412	1	2.574482256	0.8479969070000001	0.710493383	411.0	G1	0.153478691	0.638652882	31935475.89	1.040759559
1CDES_p4_D3	29	1CDES_p4	NoSort	0.43972681700000005	0.045721692	0.425528974	0.065598171	0.22209280899999997	225738	0.37446405299999996	0.418828958	1	2.369311572	0.311944006	0.810029056	1096.0	early-S	0.103316293	0.7638200940000001	30930289.78	1.230306049
1CDES_p4_D4	29	1CDES_p4	NoSort	0.44894520000000004	0.042130655999999995	0.31349215399999997	0.040855489	0.165738252	161544	0.46513218	0.19754746199999998	1	2.609297508	0.206450877	1.144389909	439.0	early-S	0.136426291	0.640271329	30655705.06	1.039895682
1CDES_p4_D5	29	1CDES_p4	NoSort	0.430193879	0.050291258	0.245266905	0.044588569	0.325541884	278770	0.47403604200000005	0.365409151	1	2.208206481	0.642677999	0.375509135	1450.0	late-S/G2	0.09765972199999999	0.798726178	24611497.41	1.204125473
1CDES_p4_D6	29	1CDES_p4	NoSort	0.437800155	0.050931695	0.320958688	0.041805696	0.24490065600000002	258338	0.450758307	0.295254053	1	2.381491913	0.9584208959999999	0.9270684779999999	1470.0	late-S/G2	0.07603064400000001	0.80065136	28702316.06	1.188534016
1CDES_p4_D8	29	1CDES_p4	NoSort	0.416577793	0.053412555	0.484298798	0.08963773900000001	0.320709554	300253	0.270412914	0.104522929	1	2.034768864	0.321928095	0.43953206100000003	1133.0	early-S	0.11785497699999999	0.7518573270000001	24252627.47	1.283285452
1CDES_p4_D9	29	1CDES_p4	NoSort	0.4249782999999999	0.039224095	0.762487048	0.064386917	0.358912981	151040	0.49994246299999995	0.244686901	1	2.692137626	1.222392421	1.56326743	617.0	early-S	0.11947473300000001	0.7048305779999999	27168262.84	1.042615762
1CDES_p4_E1	29	1CDES_p4	NoSort	0.385801592	0.058009979	0.22466203399999998	0.042887532	0.284382062	239276	0.370605988	0.183205875	1	2.192604196	0.693111305	1.134301092	1701.0	late-S/G2	0.087865791	0.83454042	23632132.32	1.279075588
1CDES_p4_E10	29	1CDES_p4	NoSort	0.43441314600000003	0.068341496	0.184574562	0.062815241	0.23778783399999998	456991	0.375595795	0.193565601	1	2.207993835	0.51887331	1.047305715	658.0	early-S	0.132936472	0.6712342029999999	25783800.39	1.14557984
1CDES_p4_E3	29	1CDES_p4	NoSort	0.455870169	0.048950787	0.523177711	0.03882752	0.296582634	190740	0.324840032	0.134043957	1	2.57907269	1.063009798	0.980100443	319.0	G1	0.140978716	0.620094119	26800227.63	1.0337710390000001
1CDES_p4_E4	29	1CDES_p4	NoSort	0.426685355	0.059604795999999995	0.273547796	0.037947134	0.296525001	341842	0.49376080899999997	0.181820906	1	2.194702214	0.220390068	0.535718982	1698.0	late-S/G2	0.08881769800000001	0.82147428	23889418.85	1.105650842
1CDES_p4_E5	29	1CDES_p4	NoSort	0.424536549	0.047769207	0.46936557100000004	0.037066416	0.21406332399999997	199182	0.44964724799999994	0.257952409	1	2.573940367	0.899835838	0.673499175	456.0	early-S	0.136924225	0.653700563	29651529.55	1.033445782
1CDES_p4_E6	29	1CDES_p4	NoSort	0.43352734	0.056268412999999996	0.286098245	0.043117525	0.370459239	287215	0.47866805	0.421066567	1	2.398690391	1.039966407	0.47602812899999997	1880.0	late-S/G2	0.072472815	0.845902135	23239200.48	1.1451857159999999
1CDES_p4_E7	29	1CDES_p4	NoSort	0.458796996	0.046509555999999994	0.76435903	0.078726512	0.095953778	161572	0.358048462	0.279804044	1	2.657483484	1.3625700790000002	1.378511623	382.0	G1	0.131035346	0.6068104999999999	32234902.63	1.057596078
1CDES_p4_E9	29	1CDES_p4	NoSort	0.429731695	0.056012730999999996	0.247730478	0.048531139	0.334546167	297067	0.307025006	0.37543788200000006	1	2.22783641	0.8479969070000001	0.08246216	1574.0	late-S/G2	0.086660012	0.814346621	24159570.05	1.1855443190000001
1CDES_p4_F11	29	1CDES_p4	NoSort	0.545742328	0.034277044	0.41619698200000005	0.027976686	0.065047022	66055	0.376566236	0.361722028	1	2.301040055	1.0443941190000001	0.432959407	1747.0	late-S/G2	0.078652335	0.822064263	30063921.46	1.05076509
1CDES_p4_F4	29	1CDES_p4	NoSort	0.504774752	0.048701242	0.171186387	0.059866569	0.359662415	169075	0.312738483	0.286458004	1	2.034707273	0.23132554600000002	1.3856536919999998	1144.0	early-S	0.11895321199999999	0.738151882	23651506.56	1.319288018
1CDES_p4_F5	29	1CDES_p4	NoSort	0.48175963899999996	0.057473987000000004	0.18152256600000002	0.030381192999999997	0.236352598	248508	0.435895091	0.16152136	1	2.113330249	0.7512118440000001	1.183345517	1588.0	late-S/G2	0.099459906	0.805990135	22932864.69	1.055196746
1CDES_p4_F9	29	1CDES_p4	NoSort	0.457511324	0.057385107000000005	0.185417389	0.046217824000000005	0.302087499	265958	0.538623348	0.331881847	1	2.264279159	0.7130673259999999	0.150025444	1566.0	late-S/G2	0.07833720200000001	0.821115886	27009753.4	1.292998897
1CDES_p4_G1	29	1CDES_p4	NoSort	0.511029782	0.036910966	0.29206775100000004	0.038159484	0.16159088	29796	0.392324715	0.339233908	1	2.4453924959999997	0.362570079	1.584962501	1717.0	late-S/G2	0.07771481400000001	0.8242164909999999	28173018.56	1.113287647
1CDES_p4_G10	29	1CDES_p4	NoSort	0.48652925	0.035296909	0.327571909	0.052619037	0.24360400100000001	46162	0.29171892	0.481564968	1	2.295438152	0.491853096	1.94753258	1280.0	early-S	0.096855908	0.778125466	25131377.35	1.3423339719999998
1CDES_p4_G5	29	1CDES_p4	NoSort	0.462119655	0.059392459	0.19730887600000002	0.034559745	0.36598234	296964	0.456129568	0.527631744	1	2.350628006	0.368644594	0.8479969070000001	1887.0	late-S/G2	0.076655161	0.8417866509999999	23279929.12	1.0732100820000001
1CDES_p4_G6	29	1CDES_p4	NoSort	0.348708258	0.027860212000000002	0.18483813	0.053034055999999996	0.40785000200000004	32300	0.489660485	0.575769675	1	2.191923411	1.065588342	2.070389328	1628.0	late-S/G2	0.084735346	0.828070984	24416370.86	1.290283757
1CDES_p4_G8	29	1CDES_p4	NoSort	0.530296039	0.038079221	0.943938618	0.044192992	0.34751902100000004	41183	0.511971275	0.46705432	1	2.42524648	1.169925001	1.94753258	1106.0	early-S	0.129495174	0.7165798240000001	24775103.25	1.330514282
1CDES_p4_G9	29	1CDES_p4	NoSort	0.42722771	0.036906801	0.9432996370000001	0.051302537	0.317022596	76351	0.49362232799999994	0.130653713	1	2.001921385	-0.093109404	0.0	1463.0	late-S/G2	0.09907933699999999	0.798783528	20913775.13	1.182317955
1CDES_p4_H10	29	1CDES_p4	NoSort	0.520220657	0.035129795	0.397921633	0.052226445999999996	0.37232217	53134	0.630510066	0.45642467700000006	1	2.2273853359999998	0.551015169	-0.7369655940000001	1506.0	late-S/G2	0.088442984	0.814584353	24138910.17	1.296065546
1CDES_p4_H12	29	1CDES_p4	NoSort	0.534310231	0.039172109	0.233458375	0.035031678999999996	0.32458038100000003	37880	0.38819897299999995	0.257017454	1	2.312780567	0.44745897700000004	1.4329594069999998	1797.0	late-S/G2	0.07233796299999999	0.834780093	24523528.51	1.148242559
1CDES_p4_H4	29	1CDES_p4	NoSort	0.535685284	0.034337497	0.324279547	0.040454607000000004	0.319776077	22173	0.45972605200000005	0.315914376	1	2.4339128740000002	1.0	0.362570079	654.0	early-S	0.12965361	0.7321139529999999	24244022.62	1.0180195440000002
1CDES_p4_H5	29	1CDES_p4	NoSort	0.50324118	0.037423407	0.42255464200000004	0.041325067	0.36685101	39032	0.610026295	0.46224926899999996	1	2.293181377	0.545434137	-0.28950661699999997	1602.0	late-S/G2	0.077189134	0.8209043359999999	27819980.34	1.2287319840000002
1CDES_p4_H7	29	1CDES_p4	NoSort	0.535370448	0.033735055	0.290895495	0.032550004	0.252571317	26298	0.35540222299999996	0.212271735	1	2.73599227	1.584962501	2.321928095	502.0	early-S	0.126979557	0.657788655	29512444.36	1.062944596
1CDES_p4_H8	29	1CDES_p4	NoSort	0.523409765	0.042690867	0.20441712399999998	0.039316225	0.226856754	119747	0.424589027	0.250235518	1	2.258062905	0.491853096	1.381429107	1702.0	late-S/G2	0.070300684	0.83114526	26071929.43	1.227377642
1CDES_p4_H9	29	1CDES_p4	NoSort	0.5429775370000001	0.053751815999999994	0.20156053399999999	0.038530327	0.277043776	154320	0.521922246	0.237111972	1	2.396191784	1.36882907	0.20029865	1732.0	late-S/G2	0.067960689	0.8336641909999999	27557560.01	1.226272361
1CDES_p5_A10	30	1CDES_p5	NoSort	0.431598215	0.067440228	0.155418041	0.07747472700000001	0.295870619	250855	0.52985424	0.34550555200000005	1	2.196321109	0.71404245	0.633872101	1582.0	late-S/G2	0.075016808	0.8221729190000001	28675395.24	1.280305262
1CDES_p5_A11	30	1CDES_p5	NoSort	0.487402813	0.055620102000000005	0.434855636	0.04492569	0.284124213	23550	0.125373245	0.161293138	1	2.085072915	0.94753258	1.0	1110.0	early-S	0.11042231699999999	0.7342115459999999	28472328.2	1.297138476
1CDES_p5_A12	30	1CDES_p5	NoSort	0.50729294	0.063177444	0.195465086	0.057889504	0.20423508199999998	105615	0.31466839	0.281974073	1	2.704600835	-0.31550182600000004	1.67516031	649.0	early-S	0.142506469	0.6755125059999999	27576109.53	1.1305729629999999
1CDES_p5_A4	30	1CDES_p5	NoSort	0.5241326829999999	0.062108091	0.33767089	0.027647023	0.342574879	48649	0.246607818	0.37074785899999996	1	2.1770298169999998	1.7004397180000002	-0.415037499	1960.0	late-S/G2	0.069596299	0.860877488	23678494.58	1.028244147
1CDES_p5_A5	30	1CDES_p5	NoSort	0.509644685	0.071817222	0.25871991	0.038952652000000004	0.24031717800000002	136268	0.36748427	0.310223225	1	2.370843868	0.68163852	1.419903254	947.0	early-S	0.100656903	0.761879201	26626113.78	1.137428648
1CDES_p5_A6	30	1CDES_p5	NoSort	0.547992273	0.07744744	0.313849327	0.049993514	0.28162353100000004	208146	0.5051564129999999	0.296632357	1	2.091443795	0.31431491100000003	0.295455884	1735.0	late-S/G2	0.071978497	0.8376115959999999	26668653.22	1.2747328070000001
1CDES_p5_A7	30	1CDES_p5	NoSort	0.51415875	0.072492719	0.201478705	0.041941726	0.226694548	195867	0.328752356	0.249502065	1	2.409300767	0.646363045	0.307428525	544.0	early-S	0.156051005	0.661278911	26240877.57	1.084952705
1CDES_p5_A8	30	1CDES_p5	NoSort	0.5119731989999999	0.07006720400000001	0.24250742	0.063690471	0.321572437	228166	0.398329585	0.285218356	1	2.255689115	0.652866565	0.62935662	1223.0	early-S	0.103090395	0.761355388	26706170.14	1.327287134
1CDES_p5_A9	30	1CDES_p5	NoSort	0.38302091899999996	0.081516509	0.153658406	0.041334473999999996	0.251771751	371770	0.502912539	0.39574610200000004	1	2.216915418	0.653349476	0.828233652	1768.0	late-S/G2	0.075170498	0.836170388	27607344.97	1.210773092
1CDES_p5_B10	30	1CDES_p5	NoSort	0.43397670299999996	0.072371956	0.284496352	0.060324141	0.269573613	247114	0.35612998799999995	0.349019874	1	2.396231873	0.650550842	0.7730348490000001	1240.0	early-S	0.096363659	0.7834243559999999	23625680.57	1.290280472
1CDES_p5_B11	30	1CDES_p5	NoSort	0.42697787600000003	0.08141582	0.624976115	0.052156483	0.234892319	371668	0.520852336	0.319218636	1	2.411266517	0.86299907	0.523933067	1714.0	late-S/G2	0.085911625	0.819476533	25682138.26	1.0533485679999999
1CDES_p5_B4	30	1CDES_p5	NoSort	0.528212574	0.059806182	0.285229666	0.034700041	0.327943897	34438	0.369374825	0.38387528200000004	1	2.147590638	0.362570079	1.2954558840000001	1424.0	late-S/G2	0.100029305	0.799843704	23341248.23	1.266840959
1CDES_p5_B7	30	1CDES_p5	NoSort	0.46918570299999995	0.08046987900000001	0.33126295	0.038823492	0.18871637	286373	0.475885034	0.263890522	1	2.245586285	0.8326216809999999	0.800691192	1901.0	late-S/G2	0.072789928	0.846185558	26147823.25	1.109273762
1CDES_p5_B8	30	1CDES_p5	NoSort	0.41262046700000005	0.061679883	0.21152058	0.055333198	0.178590903	206874	0.458866869	0.24549016399999998	1	2.593214559	1.24181792	0.710493383	506.0	early-S	0.139148808	0.664832753	30229708.21	1.050341559
1CDES_p5_B9	30	1CDES_p5	NoSort	0.418964096	0.09024508099999999	0.334175798	0.039903876	0.300896437	455244	0.60271838	0.350482577	1	2.349460492	0.861802706	1.039726278	1837.0	late-S/G2	0.077165501	0.831707015	25435110.98	1.048325596
1CDES_p5_C11	30	1CDES_p5	NoSort	0.438286633	0.069639724	0.135204569	0.038269256	0.29411948600000004	135617	0.33149261399999996	0.154713539	1	2.211699992	0.307428525	0.800691192	1675.0	late-S/G2	0.068296996	0.835716288	27799207.82	1.322084685
1CDES_p5_C12	30	1CDES_p5	NoSort	0.433787384	0.09960739	0.11495024400000001	0.073721345	0.31727233	490670	0.360605705	0.254385722	1	2.269168771	0.7695478090000001	0.886991038	1048.0	early-S	0.12462497	0.741784702	25596661.63	1.237967687
1CDES_p5_C4	30	1CDES_p5	NoSort	0.540262172	0.064387609	0.292984328	0.052953792	0.317237349	25645	0.34025587399999996	0.555953094	1	2.190781138	0.263034406	2.584962501	1109.0	early-S	0.110343814	0.736409051	26917963.71	1.291849013
1CDES_p5_C7	30	1CDES_p5	NoSort	0.5285950229999999	0.063290603	0.358475776	0.06237585	0.276869145	71486	0.48075355399999997	0.15604384300000002	1	2.228706695	0.517848305	-0.7369655940000001	1208.0	early-S	0.10027520599999999	0.751113335	29101172.47	1.3400129729999999
1CDES_p5_C8	30	1CDES_p5	NoSort	0.525816955	0.073273703	0.192492562	0.034622725	0.135364243	103227	0.537706566	0.226111325	1	2.202319307	0.75038611	1.215728691	1653.0	late-S/G2	0.075602498	0.8294365779999999	28020762.52	1.273405869
1CDES_p5_D1	30	1CDES_p5	NoSort	0.47843362700000003	0.06500450599999999	0.308503519	0.034724101	0.299739366	59152	0.25469011	0.369512852	1	2.142460577	0.287281952	1.222392421	1856.0	late-S/G2	0.089022691	0.837828424	20454018.82	1.0842039190000001
1CDES_p5_D11	30	1CDES_p5	NoSort	0.541924187	0.069943655	0.39180846799999997	0.063625055	0.269062219	163992	0.34935256200000003	0.386051674	1	2.408129004	0.773996325	1.419903254	1099.0	early-S	0.118713358	0.7234214609999999	28491347.28	1.313678332
1CDES_p5_D12	30	1CDES_p5	NoSort	0.509110122	0.081257605	0.27700561100000004	0.046508086	0.21566748600000002	308612	0.395911271	0.37276114	1	2.407533024	0.626610198	0.646363045	1129.0	early-S	0.09975551699999999	0.7575235990000001	28517108.59	1.265215337
1CDES_p5_D3	30	1CDES_p5	NoSort	0.5421639420000001	0.058099935	0.302335236	0.056641922000000004	0.179853032	33137	0.272550648	0.40464877200000005	1	2.691724962	-0.415037499	1.169925001	601.0	early-S	0.11911746	0.693916592	30452149.8	1.054153597
1CDES_p5_D5	30	1CDES_p5	NoSort	0.5021459229999999	0.054745475	0.357188334	0.046864685999999996	0.336480304	21210	0.477565654	0.148984038	1	2.277024765	1.3625700790000002	1.94753258	1853.0	late-S/G2	0.079362498	0.8389982109999999	23436890.68	1.10588023
1CDES_p5_D6	30	1CDES_p5	NoSort	0.549700402	0.067096024	0.311440405	0.040293069	0.319522293	127615	0.326559898	0.2409715	1	2.257132167	0.517848305	1.3625700790000002	886.0	early-S	0.131381142	0.715674609	27450737.85	1.195315203
1CDES_p5_D7	30	1CDES_p5	NoSort	0.491708055	0.06408290900000001	0.38473105700000004	0.06260091400000001	0.31931770000000004	116436	0.5132417420000001	0.316575677	1	2.3040431040000002	0.501546493	0.807354922	1487.0	late-S/G2	0.081874595	0.805686765	26810256.11	1.213706812
1CDES_p5_D9	30	1CDES_p5	NoSort	0.393396796	0.049331928	0.11916863400000001	0.069416331	0.316960755	107698	0.43348639299999997	0.259064346	1	1.984311955	0.705643983	1.62935662	1372.0	late-S/G2	0.09823196099999999	0.7934329990000001	22982280.31	1.30260313
1CDES_p5_E1	30	1CDES_p5	NoSort	0.513048264	0.0720951	0.177282002	0.046519447	0.27416606	65435	0.252958427	0.375145392	1	2.396220509	0.791413378	1.2954558840000001	673.0	early-S	0.14941257	0.657183499	23474237.75	1.187006727
1CDES_p5_E11	30	1CDES_p5	NoSort	0.5035019789999999	0.053548592	0.275142047	0.036581301000000004	0.34999764899999997	68997	0.439018841	0.37357661299999995	1	2.303896625	1.0544477840000002	-1.0	1920.0	late-S/G2	0.066909791	0.85159297	25629661.1	1.11420834
1CDES_p5_E12	30	1CDES_p5	NoSort	0.482843631	0.059462165	0.581217193	0.060601370999999994	0.045581962000000004	64618	0.14686637800000002	0.271945412	1	2.471206625	0.889817082	1.684498174	142.0	G1	0.166339961	0.479650891	31797560.17	1.059126463
1CDES_p5_E2	30	1CDES_p5	NoSort	0.478045051	0.063980295	0.853305173	0.031152245	0.286175799	85034	0.544413779	0.282523662	1	2.15623358	0.5650629429999999	0.537656786	1953.0	late-S/G2	0.068593204	0.860767087	22843105.13	1.100563741
1CDES_p5_E3	30	1CDES_p5	NoSort	0.517791362	0.068175196	0.255820123	0.042182339000000006	0.131876729	50258	0.494827041	0.39462065799999996	1	2.7118143789999998	0.633872101	1.7104933830000002	729.0	early-S	0.123439374	0.7044508709999999	30689184.03	1.13054377
1CDES_p5_E6	30	1CDES_p5	NoSort	0.495492857	0.063199348	0.315917513	0.049944025999999996	0.189234905	78608	0.38780227899999997	0.27772530100000004	1	2.213914028	0.722466024	1.506959989	1224.0	early-S	0.104261895	0.767489443	29527473.25	1.315117844
1CDES_p5_E7	30	1CDES_p5	NoSort	0.492472132	0.070934821	0.277189507	0.033764019	0.166117606	109051	0.19609438199999998	0.24764409399999998	1	2.058986262	1.15795236	1.6674246609999999	1606.0	late-S/G2	0.081601783	0.8224929009999999	27865462.54	1.245338687
1CDES_p5_E8	30	1CDES_p5	NoSort	0.495875003	0.071372441	0.215694325	0.034011121	0.146374375	145129	0.669877885	0.335281147	1	2.445501712	1.016678741	0.9219974879999999	1882.0	late-S/G2	0.072061981	0.8494119290000001	26736058.46	1.190783914
1CDES_p5_F1	30	1CDES_p5	NoSort	0.497751349	0.051538037	0.32731432	0.052886536	0.34437309899999996	20024	0.23550328899999998	0.286356892	1	2.440211729	0.7776075790000001	0.584962501	1568.0	late-S/G2	0.08502710000000001	0.812838753	24661535.49	1.179772773
1CDES_p5_F12	30	1CDES_p5	NoSort	0.5062378329999999	0.04536538	0.22550958100000001	0.06272921299999999	0.288236312	36538	0.558067468	0.223040607	1	2.6081567580000002	0.0	1.7914133780000001	842.0	early-S	0.138891594	0.70341872	28765667.91	1.198854396
1CDES_p5_F2	30	1CDES_p5	NoSort	0.534871426	0.064468992	0.40879558299999996	0.037345161	0.38202440200000004	130539	0.660044474	0.259822342	1	2.4068916519999997	0.61533615	0.545434137	1857.0	late-S/G2	0.070595966	0.837866408	22876217.9	1.084190105
1CDES_p5_F3	30	1CDES_p5	NoSort	0.540369894	0.060788327999999996	0.34786541299999996	0.047115009000000006	0.243748087	35806	0.464648364	0.21256870600000002	1	2.341310876	1.169925001	1.169925001	826.0	early-S	0.098086651	0.75841214	28488515.56	1.077996224
1CDES_p5_F4	30	1CDES_p5	NoSort	0.525727992	0.060239741	0.43855914799999995	0.03390021	0.233597666	26696	0.589519411	0.881714819	1	2.436377798	1.222392421	1.0	1928.0	late-S/G2	0.061864174	0.853588122	24985158.65	1.121271175
1CDES_p5_F5	30	1CDES_p5	NoSort	0.513382796	0.059773479000000004	0.341482441	0.041942287	0.289640699	97205	0.320544042	0.341483335	1	2.319553681	0.710493383	1.415037499	1655.0	late-S/G2	0.07577268200000001	0.828265204	26386540.71	1.255961343
