cell_nm	8_35	8_36	8_37	8_38	8_39	8_40	8_41	8_42	8_43	8_44	8_45	8_46	8_47	8_48	8_49	8_50	8_51	8_52	8_53	8_54	8_55	8_56	8_57	8_58	8_59	8_60	8_61	8_62	8_63	8_64	8_65	8_66	8_67	8_68	8_69	8_70	8_71	8_72	8_73	8_74	8_75	8_76	8_77	8_78	8_79	8_80	8_81	8_82	8_83	8_84	8_85	8_86	8_87	8_88	8_89	8_90	8_91	8_92	8_93	8_94	8_95	8_96	8_97	8_98	8_99	8_100	8_101	8_102	8_103	8_104	8_105	8_106	8_107	8_108	8_109	8_110	8_111	8_112	8_113	8_114	8_115	8_116	8_117	8_118	8_119	8_120	8_121	8_122	8_123	8_124	8_125	8_126	8_127	8_128	8_129	8_130	8_131	8_132	8_133	8_134	8_135	8_136
1CDX2_46	0.563111138216	0.5805940111	0.524486186498	0.575308491391	0.561078246021	0.55172694192	0.538716431868	0.52326645118	0.538309853428	0.546441422211	0.544408530016	0.524079608058	0.518794088349	0.515948039275	0.522859872741	0.531804598402	0.541969059381	0.530178284646	0.545221686894	0.535870382794	0.533837490598	0.524486186498	0.531804598402	0.520013823667	0.513508568641	0.529365127767	0.524079608058	0.515134882397	0.537903274989	0.494399382001	0.525705921815	0.520420402106	0.496025695757	0.474070460044	0.48057571507	0.475290195361	0.493586225122	0.460653371552	0.450082332134	0.466752048139	0.434225773007	0.465125734382	0.442763920229	0.428533674859	0.413083694172	0.415523164807	0.386656095627	0.402512654754	0.405358703828	0.363481124596	0.330954849464	0.326482486634	0.316724604094	0.280945701449	0.265902299201	0.25207863227	0.253298367588	0.265089142323	0.274440446423	0.250045740074	0.244353641926	0.239881279096	0.248419426318	0.21873920026	0.226870769043	0.218332621821	0.234595759387	0.227277347482	0.228090504361	0.205322111768	0.246386534122	0.242320749731	0.305746986237	0.277693073936	0.300868044968	0.350470614543	0.343152202639	0.338679839808	0.365107438353	0.308593035311	0.37120611494	0.30899961375	0.381777154358	0.382996889675	0.346811408591	0.372019271818	0.383403468114	0.335833790734	0.323229859121	0.321603545364	0.37120611494	0.255331259783	0.297615417454	0.180114248541	0.217112886504	0.131324835844	0.0975788253949	0.1048972373	0.0902604134903	0.0739972759245	0.0219552357139	0.0199223435181
1CDX2_47	0.606027278812	0.593322701941	0.599769800652	0.614370583026	0.599959421202	0.592943460841	0.614560203577	0.624420472193	0.636366566863	0.64660607658	0.657604068499	0.665947372712	0.67049826592	0.716955300748	0.737434320182	0.727194810465	0.756017134113	0.79602707023	0.816506089664	0.845897274963	0.840019037903	0.880408215121	0.884769487778	0.93407083086	0.939000965169	0.991525857606	0.977114695782	0.985457999996	0.990577754855	0.959859225703	0.968392150468	0.979769383487	0.910368262071	0.913971052527	0.882873282275	0.85575754358	0.823332429475	0.763981197226	0.761136888971	0.707853514332	0.637504290165	0.624230851643	0.566775824897	0.513113209157	0.457933629015	0.431955613622	0.41299355859	0.373742104674	0.336766097363	0.287843995381	0.280638414469	0.266985734846	0.247075577063	0.229061624783	0.207444882047	0.216357047911	0.208582605348	0.200618542235	0.198343095631	0.195688407927	0.201187403886	0.206117538194	0.183931933807	0.165349119876	0.181087625553	0.163452914373	0.174640526842	0.180708384452	0.218063632864	0.204979814892	0.202704368289	0.205169435443	0.218442873965	0.255039640176	0.233802138541	0.229061624783	0.272484730805	0.286327030978	0.283103481623	0.28158651722	0.27513941851	0.293911852991	0.295618437944	0.27551865961	0.306047568211	0.241955822204	0.216736289012	0.230009727534	0.181466866653	0.188293206465	0.132924005772	0.114530812391	0.0891216586489	0.0530937540887	0.0231337071386	0.0451296909754	0.0464570348276	0.0223752249374	0.0244610509909	0.0238921893399	0.0106187508177	0.0108083713681
1CDX2_48	0.515325206534	0.511288716665	0.579909044428	0.480342294341	0.469578321358	0.543580635613	0.481687790964	0.577218051183	0.531471166007	0.504561233551	0.511288716665	0.518016199779	0.57587255456	0.528780172762	0.534162159253	0.577218051183	0.504561233551	0.546271628858	0.582600037674	0.496488253814	0.539544145744	0.543580635613	0.544926132235	0.561072091709	0.54223513899	0.551653615349	0.543580635613	0.562417588332	0.558381098463	0.516670703157	0.551653615349	0.493797260569	0.495142757192	0.504561233551	0.450741368639	0.491106267323	0.493797260569	0.438631899034	0.435940905788	0.421140442937	0.442668388902	0.450741368639	0.433249912543	0.403648986841	0.35521110842	0.36462958478	0.390194020613	0.341756142192	0.370011571271	0.286590780657	0.325610182718	0.308118726622	0.266408331315	0.302736740131	0.256989854955	0.282554290789	0.235461908991	0.231425419122	0.173569064342	0.235461908991	0.223352439385	0.246225881973	0.238152902236	0.205860983289	0.207206479912	0.246225881973	0.212588466403	0.203169990043	0.217970452894	0.21124296978	0.242189392105	0.209897473157	0.248916875219	0.224697936008	0.274481311052	0.304082236754	0.304082236754	0.291972767148	0.316191706359	0.340410645569	0.296009257017	0.35521110842	0.353865611797	0.316191706359	0.32157369285	0.33099216921	0.300045746885	0.263717338069	0.231425419122	0.285245284034	0.191060520438	0.113021716315	0.160114098114	0.111676219693	0.0982212534647	0.0807297973682	0.0417103953069	0.0551653615349	0.0215279459649	0.00672748311402	0.0188369527192	0.00941847635962
1CDX2_51	0.550930584779	0.58142489759	0.509255023938	0.56211183281	0.572276603747	0.53466695128	0.550930584779	0.559062401529	0.532633997093	0.567194218278	0.539749336749	0.528568088718	0.564144786997	0.54279876803	0.557029447341	0.568210695372	0.520436271969	0.551947061873	0.56211183281	0.540765813842	0.525518657437	0.521452749062	0.535683428374	0.579391943403	0.568210695372	0.550930584779	0.563128309904	0.549914107686	0.545848199311	0.558045924435	0.546864676405	0.572276603747	0.502139684282	0.561095355716	0.489941959158	0.517386840688	0.478760711127	0.519419794875	0.490958436252	0.522469226156	0.467579463097	0.456398215066	0.424887425162	0.481810142408	0.432002764818	0.388294249789	0.4187885626	0.409640268757	0.420821516787	0.350684597323	0.349668120229	0.351701074416	0.311041990669	0.342552780573	0.282580632045	0.259201658891	0.268349952734	0.245987456673	0.282580632045	0.264284044359	0.24802041086	0.186015308145	0.222608483518	0.229723823174	0.215493143862	0.244970979579	0.230740300267	0.234806208642	0.225657914799	0.216509620956	0.219559052237	0.208377804206	0.214476666768	0.233789731548	0.257168704703	0.29477835717	0.260218135984	0.276481769483	0.319173807418	0.347635166042	0.371014139196	0.290712448795	0.411673222944	0.347635166042	0.335437440917	0.394393112351	0.39134368107	0.35271755151	0.327305624168	0.317140853231	0.295794834263	0.198213033269	0.150438609866	0.102664186463	0.062005102715	0.0874170300572	0.0559062401529	0.029477835717	0.0182965876864	0.0233789731548	0.0203295418738	0.00203295418738
1CDX2_52	0.631179622659	0.651676692879	0.616864208537	0.624347265919	0.579123571305	0.601898093772	0.614912106611	0.634433125868	0.619467011104	0.611658603401	0.619792361425	0.608079749871	0.648423189669	0.620768412388	0.624021915598	0.637361278757	0.611658603401	0.618490960141	0.623696565277	0.661437202508	0.617514909178	0.605151596982	0.589209431255	0.61458675629	0.603524845377	0.623045864635	0.605802297624	0.574568666812	0.579774271947	0.55016739274	0.547564590172	0.527392870273	0.507871851016	0.507871851016	0.507546500695	0.474035417636	0.446380640355	0.472408666031	0.428811723023	0.413520257938	0.416123060505	0.379358474237	0.354631849844	0.362440257547	0.338689684117	0.33283337834	0.312661658441	0.296068792072	0.278174524419	0.260605607087	0.258328154841	0.219286116326	0.221238218252	0.205946753166	0.191956689365	0.182196179737	0.190980638402	0.186100383588	0.19358344097	0.192282039686	0.180894778453	0.195535542896	0.199114396426	0.190655288081	0.195535542896	0.200090447389	0.201717198994	0.225467772424	0.224817071782	0.225793122745	0.222539619535	0.26483516126	0.253447900026	0.243036689756	0.243362040077	0.215707262795	0.283054779234	0.279150575382	0.312987008762	0.284030830196	0.308106753947	0.33608688155	0.361138856263	0.291188537257	0.267763314149	0.300623696565	0.311360257157	0.247266243928	0.190655288081	0.184798982304	0.140225988333	0.104112102707	0.0989064975713	0.0514053507114	0.0504292997485	0.0692996183641	0.0325350320958	0.046199745576	0.0182196179737	0.0039042038515	0.023425223109	0.0185449682946
1CDX2_53	0.5120109229	0.530390802183	0.51562125633	0.521200862541	0.549098893597	0.532031862834	0.548770681467	0.523826559582	0.531703650704	0.56583771223	0.570104469921	0.56386843945	0.581263682343	0.579294409563	0.596689652456	0.607520652748	0.602597470797	0.608177077008	0.654454987347	0.649860017527	0.66889632107	0.646577896226	0.657080684388	0.66823989681	0.647890744746	0.66856810894	0.652157502437	0.625900532032	0.654454987347	0.625244107772	0.603910319318	0.567806985011	0.592422894765	0.596033228196	0.568135197141	0.573714803352	0.522185498932	0.525795832362	0.506759528819	0.510041650119	0.472625467292	0.489692498055	0.484112891844	0.447353133277	0.465404800431	0.436522132985	0.383023555785	0.378756798094	0.375474676793	0.356438373249	0.334119948405	0.342981675917	0.327555705804	0.312786159951	0.300970523269	0.275698189254	0.262569704051	0.25534903719	0.228763854655	0.239266642817	0.249113006719	0.231717763825	0.223840672704	0.217276430102	0.20611721768	0.229420278915	0.229748491045	0.215635369452	0.232374188085	0.234671672996	0.241892339857	0.270118583043	0.268149310262	0.264538976832	0.30655012948	0.304252644569	0.341012403136	0.390900646906	0.391228859036	0.41223443536	0.390900646906	0.405670192759	0.413547283881	0.384664616435	0.395167404597	0.397136677377	0.30589370522	0.25699009784	0.245174461158	0.230404915305	0.2041479449	0.168372822723	0.0932122449381	0.0741759413944	0.0416829405181	0.0508728801599	0.046277910339	0.0229748491045	0.0216620005842	0.0108310002921	0.00262569704051	0.000656424260128
1CDX2_54	0.654142323985	0.623907531928	0.616033888163	0.634930633198	0.623277640426	0.614144213659	0.61445915941	0.610049918901	0.610049918901	0.622332803175	0.592098011118	0.638709982206	0.634300741697	0.632411067194	0.623907531928	0.651937703731	0.647843408973	0.633670850196	0.648788246225	0.671464340267	0.641544493961	0.669259720013	0.672409177519	0.654457269735	0.669889611514	0.632411067194	0.620758074422	0.649733083476	0.62516731493	0.631781175692	0.623277640426	0.58296458435	0.581389855597	0.565012676566	0.559343653056	0.549895280538	0.541076799521	0.509582224462	0.503913200951	0.500133851944	0.485961293167	0.478717540904	0.43966426783	0.449742531849	0.444703399839	0.41856290254	0.395886808497	0.382344141222	0.377934900713	0.347070217155	0.321244665606	0.313685967592	0.304552540825	0.287230524542	0.269278616758	0.244397902461	0.220776971167	0.225816103176	0.204714737886	0.20660441239	0.200620443129	0.182038643844	0.182668535345	0.188022613105	0.177314457585	0.191801962112	0.200620443129	0.204084846385	0.18518810135	0.210698707148	0.203454954884	0.191172070611	0.231170180936	0.211643544399	0.255735949483	0.293844385305	0.260775081492	0.223926428673	0.219202242414	0.25951529849	0.237154150198	0.261719918744	0.252586491977	0.274317748768	0.249437034471	0.236839204447	0.287230524542	0.240618553454	0.288175361794	0.214478056155	0.209123978395	0.176369620333	0.119049493725	0.127867974741	0.105191880699	0.123773679984	0.0570051808576	0.043462513582	0.0251956600476	0.0239358770452	0.0135426672756	0.00976331826843
1CDX2_55	0.666600248164	0.6195034915	0.625541537226	0.642146162973	0.651203231562	0.614371152633	0.6415423584	0.62191870979	0.648486110985	0.667204052736	0.656637472716	0.646976599554	0.662675518442	0.686223896774	0.665694541305	0.708262763674	0.694375258504	0.697394281367	0.691960040213	0.687431505919	0.704639936238	0.678676339616	0.673845903035	0.680487753334	0.662977420728	0.623730123508	0.660260300151	0.646976599554	0.612861641201	0.618899686927	0.596860820027	0.601087452035	0.57784097599	0.549764063363	0.537687971911	0.534668949048	0.500553990695	0.470363762065	0.471269468924	0.44621157916	0.426286028264	0.454061038604	0.404247161364	0.397001506492	0.366811277862	0.34567811782	0.34899904297	0.319714521198	0.309449843464	0.289524292567	0.272617764534	0.25088079992	0.238502806182	0.234276174173	0.196840290672	0.194726974667	0.19774599753	0.165442452896	0.185669906078	0.17329191234	0.170876694049	0.167857671186	0.162725332319	0.16423484375	0.157291091165	0.19291556095	0.186877515223	0.184764199219	0.156687286593	0.168461475759	0.184160394647	0.216765841568	0.207708772979	0.237295197037	0.272315862248	0.261749282227	0.241521829045	0.26808923024	0.272617764534	0.297675654298	0.294656631435	0.283788149128	0.307034625173	0.339941974381	0.310959354895	0.260541673082	0.293147120003	0.25661694336	0.233672369601	0.220388669003	0.222501985008	0.119553305377	0.148234022576	0.113817161937	0.0772869852943	0.066116600701	0.0775888875806	0.0359263720704	0.0235483783319	0.0199255508962	0.00694375258504	0.00211331600414
1CDX2_56	0.537583175881	0.556641748131	0.528053889756	0.52542512117	0.528382485829	0.545140885566	0.569785591062	0.554012979545	0.540540540541	0.537254579808	0.563870861743	0.570771379282	0.544812289493	0.534625811222	0.572414359648	0.580957857554	0.610860100222	0.602316602317	0.60461677483	0.60264519839	0.603959582683	0.571099975355	0.596073276924	0.621375174567	0.598373449437	0.575700320381	0.590158547605	0.587529779019	0.578000492894	0.587201182946	0.552698595252	0.56157068923	0.565842438183	0.539883348394	0.558284728497	0.515895835045	0.511952682165	0.511295490019	0.478764478764	0.466935020127	0.452805388976	0.419945781648	0.433746816726	0.400887209398	0.403844574057	0.384457405734	0.357512527725	0.342397108355	0.326295900764	0.301979791341	0.277992277992	0.266162819354	0.255319148936	0.248418631397	0.248747227471	0.220487965169	0.211944467264	0.197486240039	0.187956953914	0.19255729894	0.198472028259	0.206029737945	0.198472028259	0.19255729894	0.201757988992	0.219502176949	0.222130945535	0.234289000246	0.200115008626	0.209644294751	0.198472028259	0.247432843178	0.260905282182	0.248090035324	0.241189517785	0.254004764643	0.285221391604	0.299351022755	0.317752402859	0.301651195268	0.32991045757	0.321695555738	0.35192639448	0.334839398669	0.359155508092	0.436704181385	0.321366959665	0.310523289247	0.350283414113	0.260905282182	0.265834223281	0.271091760453	0.246775651031	0.19157151072	0.127495276431	0.0828062104658	0.0893781319313	0.0959500533969	0.0190585722501	0.0193871683233	0.0144582272242	0.000328596073277
1CDX2_57	0.601155444197	0.622786224798	0.611069551972	0.600704802935	0.629095202473	0.61061891071	0.602507367985	0.596649031572	0.634502897623	0.609266986922	0.616927888385	0.600704802935	0.612872117023	0.570962479608	0.571863762134	0.602056726722	0.618730453435	0.62323686606	0.663794579687	0.622335583535	0.660640090849	0.651176624336	0.654781754437	0.682721512713	0.639459951511	0.636305462673	0.61782917091	0.640361234036	0.646670211711	0.641713157824	0.628193919948	0.618279812173	0.605661856822	0.606112498085	0.60521121556	0.571863762134	0.607464421872	0.525447712094	0.541670797545	0.53896694997	0.493001541193	0.498859877606	0.450190621254	0.468216271755	0.449289338729	0.427207916866	0.391156615864	0.378989301776	0.361864933801	0.333023893	0.321757861437	0.282101430335	0.269032833722	0.228475120096	0.249204618172	0.229376402621	0.230277685146	0.228475120096	0.223518066208	0.203239209395	0.212252034645	0.191973177832	0.19512766667	0.181608428794	0.168089190919	0.164934702081	0.176651374906	0.182059070057	0.172595603544	0.204591133183	0.195578307932	0.220814218633	0.201436644345	0.193775742882	0.20414049192	0.219912936108	0.229376402621	0.282552071598	0.263625138572	0.282101430335	0.251457824484	0.304633493461	0.300127080836	0.269032833722	0.280749506548	0.298775157048	0.294268744423	0.280298865285	0.268131551197	0.278946941498	0.257316160897	0.243346281759	0.20414049192	0.145557127793	0.189719971519	0.109055185529	0.082016709778	0.067145548115	0.0513731039269	0.0225320631258	0.0229827043883	0.0166737267131
1CDX2_58	0.625683392054	0.641882314826	0.647956910865	0.658081237598	0.603409873243	0.611509334629	0.575061758393	0.583161219779	0.637832584133	0.587210950472	0.643907180173	0.647956910865	0.627708257401	0.601385007897	0.637832584133	0.652006641558	0.63378285344	0.637832584133	0.597335277204	0.558862835621	0.647956910865	0.621633661362	0.664155833637	0.575061758393	0.631757988094	0.631757988094	0.615559065322	0.627708257401	0.654031506905	0.566962297007	0.50824120196	0.585186085125	0.510266067307	0.629733122747	0.528489855425	0.524440124732	0.461669298992	0.526464990078	0.425221722755	0.451544972259	0.437370914834	0.415097396023	0.392823877212	0.386749281173	0.455594702952	0.372575223748	0.346251974244	0.309804398008	0.293605475236	0.247033572267	0.311829263354	0.291580609889	0.275381687118	0.281456283157	0.247033572267	0.232859514842	0.232859514842	0.249058437614	0.218685457417	0.267282225732	0.220710322764	0.259182764346	0.218685457417	0.293605475236	0.238934110882	0.180213015834	0.245008706921	0.204511399992	0.190337342567	0.19438707326	0.267282225732	0.291580609889	0.305754667315	0.281456283157	0.291580609889	0.307779532661	0.3138541287	0.305754667315	0.378649819787	0.388774146519	0.400923338598	0.376624954441	0.370550358401	0.370550358401	0.336127647511	0.346251974244	0.311829263354	0.295630340582	0.218685457417	0.224760053456	0.184262746527	0.123516786134	0.117442190094	0.0850443445511	0.0587210950472	0.0283481148504	0.0263232495039	0.0182237881181	0.0101243267323	0.00607459603936	0.00202486534645	0.00202486534645
1CDX2_62	0.619284297687	0.568227207524	0.604001903353	0.575521077548	0.597402687617	0.586288219011	0.582467620427	0.557807393206	0.566143244661	0.597750014761	0.57482642326	0.595318724754	0.577605040412	0.600875959057	0.558502047494	0.585593564723	0.585246237579	0.615811026248	0.616853007679	0.60643319336	0.577952367555	0.580383657563	0.581772966139	0.615463699104	0.57482642326	0.593582089034	0.606780520504	0.581078311851	0.60816982908	0.623452223415	0.604349230497	0.608864483368	0.584551583291	0.59670803333	0.577605040412	0.574131768972	0.531757857408	0.573437114684	0.566837898949	0.538009746	0.506402975899	0.511612883058	0.494941180148	0.491467908709	0.502582377315	0.469238971495	0.476185514374	0.458471830032	0.450135978577	0.426865059931	0.386575111232	0.370250735465	0.360872902578	0.331697422485	0.314678392431	0.311552448135	0.292102128073	0.259453376541	0.243129000775	0.255285450813	0.238613747903	0.236182457895	0.241045037911	0.24972821651	0.242087019343	0.261537339405	0.275083098019	0.243476327919	0.279598350891	0.252854160806	0.254938123669	0.247644253646	0.308079176696	0.30321659668	0.304258578112	0.318846318159	0.387964419807	0.390395709815	0.371640044041	0.392826999823	0.438326855682	0.434853584242	0.448746670001	0.378933914064	0.395258289831	0.387617092663	0.319888299591	0.310510466703	0.261884666549	0.262579320837	0.217079464977	0.137194221866	0.104892797477	0.0593929416178	0.0500151087308	0.0517517444506	0.0718967188005	0.0274388443731	0.00903050574305	0.00520990715945	0.00243129000775	0.00104198143189
