cell_nm	f_trans	trans_align	cis_ab_comp	mean_insu	f_mitotic_band	f_near_band	far_mu	repli_score
1CDX3_267	0.23803134624765918	0.77869896943737	0.4603582650924951	0.5476210603794762	0.10405199703117787	0.7992092835706655	0.4305656945722949	0.5693804609304776
1CDX3_271	0.6503004823853603	0.2674018941277138	0.3466111265161082	0.32652697661402375	0.12942032107283882	0.7139027363462283	0.7768389341010851	0.3762947373055958
1CDX3_272	0.2714536925098513	0.6636756261898472	0.5063897597034657	0.4960930529180203	0.09999347977205439	0.8502593602501491	0.3986880183966087	0.6373033440150615
1CDX3_273	0.47715841909481105	0.3803484634211319	0.47489848773114063	0.7302961274608673	0.06300548442732085	0.8207606989350387	0.6286665971895379	0.508137474889311
1CDX3_274	0.998960643725242	0.1618157092776597	0.35202931907637475	0.24196230185719747	0.21619114538732523	0.4672232873170732	0.8545184849717162	0.5623603984187464
1CDX3_275	0.28716969074469867	0.565540042776176	0.4821400289174371	0.5464495538610843	0.07267676963301511	0.870811603577262	0.49545384246588486	0.6142393874050018
1CDX3_276	0.34057271738506134	0.5341875358784567	0.3778118441591802	0.5420722277486332	0.10400664500230336	0.7970095690045569	0.5554833367634187	0.6451224158078279
1CDX3_277	0.4713678101607709	0.7079247524880795	0.42092518925222444	0.4571492221947515	0.07712892231366411	0.8406735238074599	0.5866497934104871	0.5724561849689782
1CDX3_282	0.325137739709372	0.46281957982358096	0.5093367451483273	0.5430658363164498	0.05122436663115676	0.885498712306217	0.5859199776116794	0.5565442522130621
1CDX3_283	0.5058580743252108	0.5871055431847997	0.3257665098245137	0.4498549978127424	0.13175655599607353	0.767497830888515	0.5257067534192649	0.451034079266726
1CDX3_284	0.26023998273545146	0.7262461861855193	0.6317309527447035	0.4817837781819241	0.08276764463466735	0.8735442035201371	0.4306756024015932	0.2635937729552973
1CDX3_285	0.39916361098924136	0.6779026444986253	0.2991090032476846	0.5306838555271101	0.1092103774105371	0.802399173656366	0.46376953793644204	0.5772264527519737
1CDX3_287	0.38840130420588115	0.6844976240725501	0.45500196574786345	0.5113839956492774	0.08699101352118882	0.8443880755766557	0.5250468713721768	0.6139941220509031
1CDX3_293	0.29944491851426625	0.28230622614321504	0.5398144069259687	0.49462310040719903	0.05659561411213343	0.8795028479573748	0.7230654094960969	0.4374648022800791
1CDX3_294	0.49480288477978074	0.3880800668420651	0.47684496945375265	0.8247533033470653	0.16091607885130896	0.5357609109643857	0.7563243870453347	0.10229828560333898
1CDX3_295	0.39696343516440236	0.47910768829327094	0.11298889786557088	0.4881626970995183	0.09632060048958205	0.8004271266535841	0.5410251647748555	0.661060516031124
1CDX3_296	0.31224039977356965	0.7618706566929706	0.2780621758540068	0.49027709046938783	0.06510776979944252	0.87813836718396	0.4357786235276868	0.5892879643695283
1CDX3_297	0.41656248645524663	0.35125219923063716	0.5548885317783987	0.5196147558246702	0.043504789720682	0.8711348335553561	0.6996087851745196	0.5942598412099422
1CDX3_301	0.289615811944278	0.7441826409555086	0.4770321643067501	0.4113458741005549	0.07227956794347895	0.8779103591187953	0.4523162891229521	0.5002587882431269
1CDX3_302	0.5328524917168084	0.7016619951573354	0.5113277741711574	0.5997916831450252	0.09147597112830938	0.860468821983619	0.44843241913612575	0.6501419651849258
1CDX3_303	0.42974920731716937	0.570957280905294	0.26465449563690985	0.6493459724440753	0.12688850063775534	0.7615201011319537	0.5554702063675439	0.6145307988924307
1CDX3_304	0.3385672024409373	0.5966987928245803	0.2798509025632474	0.5170669766296232	0.07867819207396298	0.8449893999099669	0.4604971055374525	0.6569064605708737
1CDX3_305	0.3984442642747087	0.44495879898322993	0.5342651906254569	0.4360946347483383	0.09379384865733897	0.8107970584864934	0.5965927681409525	0.5154052693765299
1CDX3_306	0.3840785327838685	0.5198366151067664	0.5199418799247821	0.5661288220956255	0.09756695310378419	0.8028058935374252	0.5601590399285183	0.5792696490769673
1CDX3_307	0.39376566938403923	0.5119230743867775	0.2965754472699438	0.7201481937302132	0.2147645552465933	0.5635529521983778	0.6174785207609085	0.2146913150048082
1CDX3_311	0.3406900182346919	0.7916683074660487	0.47879184173067957	0.5696417318153337	0.08236023939027803	0.849658841261073	0.4981232514503555	0.645728879655922
1CDX3_312	0.4414852944128441	0.5628324717260886	0.7007379416502861	0.4982537269464422	0.06746421989370649	0.8789260129753698	0.5145607500310285	0.45154081229189247
1CDX3_313	0.3062991053469739	0.3599720471858234	0.42016097932854235	0.5477942040567805	0.09147988809908783	0.799326085265823	0.5966983454425919	0.6910148121484991
1CDX3_314	0.5811840856628911	0.5298992196005765	0.599783137242943	0.7486365883503283	0.12474938673578531	0.6884342222680919	0.6518948128062043	0.4911545834913422
1CDX3_315	0.43982442973667024	0.5369551881246987	0.364094180741066	0.5126712130262707	0.07360789022082065	0.8186053356898204	0.6293487787368147	0.6631831182187984
1CDX3_316	0.32699984275122873	0.4571352155539692	0.4530982509281749	0.5350192491489087	0.050455998193368906	0.8739428756976386	0.6185443383034507	0.5701976787138778
1CDX3_317	0.38575294310133124	0.5199361367464381	0.48223295191449345	0.4936327222579071	0.0423316865926896	0.8828339908309055	0.5505879579947939	0.5935608916346866
1CDX3_322	0.3609354388312579	0.5426954597445199	0.3738728326726197	0.629164212915067	0.08708561559281	0.7914537420677612	0.6064400259436922	0.6473441200718018
1CDX3_323	0.3379499914244086	0.2761980517748719	0.5923935578899863	0.46469332037087985	0.08721056293230131	0.8121206101737848	0.6170783896320713	0.44861344150406435
1CDX3_324	0.32002436311797045	0.5533818762267988	0.4786812557941792	0.5405167589660496	0.07366808313776876	0.8678175154390422	0.4811862792189697	0.6002103205837837
1CDX3_326	0.4040628783696453	0.6247379763075319	0.4087657784862449	0.49533564030048804	0.10860876576923742	0.8027259310804693	0.5335281714400237	0.598043050301007
1CDX3_327	0.49052102020002464	0.6305540195392249	0.4864550513925662	0.5634390680023917	0.07054121252060258	0.8732116900846234	0.5116633279739338	0.34083958336501263
1CDX3_332	0.3146232393170173	0.5324476232458107	0.5178312677512286	0.5925360341671171	0.04876513929940007	0.9056415346927453	0.5745469719695734	0.1241425124459914
1CDX3_333	0.5174426519669301	0.5316520428443614	0.44160951112198454	0.6100084674735451	0.029501488858838937	0.8861634904961271	0.6337544811883309	0.5577526123068197
1CDX3_334	0.4248821809780925	0.5942297617888106	0.5718037224399577	0.6528311886947094	0.06292642701892226	0.8343945666129333	0.5647076709097292	0.64663796022367
1CDX3_335	0.32263749987267665	0.6015607687143436	0.5927887651053104	0.494513905658968	0.11393029402403479	0.7756952729989175	0.5505603724249165	0.6295806445709236
1CDX3_337	0.7439345679750894	0.39603784271317016	0.2065747089896926	0.5874511519724663	0.2140534603621728	0.6714073800261284	0.5747009695080794	0.336629283133274
1CDX3_342	0.37487807324638955	0.5066493612600967	0.4445190925532687	0.5673285011185385	0.07737686443129069	0.8665090242628295	0.5965121072887009	0.6724392881288113
1CDX3_343	0.3401445202724125	0.6775572185976052	0.43972850510705885	0.5605654118941146	0.0687730544713008	0.8596107726548345	0.5173788384983468	0.6251305945439727
1CDX3_344	0.327555029363072	0.6359812460906308	0.6273035458545608	0.4943065193917633	0.043420109219931724	0.9061670897153327	0.4906221831650799	0.5583523437294753
1CDX3_345	0.39381040480555884	0.2585870245381231	0.45138501571614076	0.6624104904611177	0.04110030282567903	0.855640266801631	0.7975403848052247	0.6547515311334631
1CDX3_346	0.34312153542877033	0.42646597766795724	0.3335290685484384	0.565700434667552	0.03446501356724463	0.913787484508314	0.6461415843019854	0.428836254993167
1CDX3_347	0.26532184990642427	0.4039103966302159	0.3877078829761421	0.8281683600968903	0.1866043575586658	0.5183950455804178	0.793324383687553	0.106373269887575
1CDX3_352	0.37787749873220045	0.7074713115599625	0.5840218381000795	0.6877096029576728	0.06958368733183831	0.8914078978949918	0.42973717100231335	0.5500586030549965
1CDX3_353	0.4010750735808184	0.7137354861109084	0.5339444177587762	0.49749003082709775	0.05018036003553719	0.8961256694648727	0.5559849572006287	0.4788482166559511
1CDX3_354	0.33186480918680594	0.7178742161209781	0.602454115301376	0.5665742091405748	0.0722059227318487	0.8780335863514499	0.4491230046087883	0.5922922337719432
1CDX3_355	0.2504088872931187	0.2557159135615081	0.34669563813041426	0.5861395513841641	0.07113213246671016	0.8058151435721028	0.8492394422589202	0.6371690669504502
1CDX3_356	0.3225559703127844	0.7392630689718375	0.41504641261294106	0.6274717921973219	0.07512615833036629	0.8357912592428269	0.5527924443868043	0.6951336500591276
1CDX3_357	0.567867235724716	0.43512213680687206	0.5330611635046757	0.6354350402477904	0.12705660100498237	0.6871188732318236	0.6412496302059331	0.6408726438300478
1CDX3_358	0.39922142324642573	0.5958989740075739	0.32490476137145213	0.47017102314706016	0.07627800839670579	0.8824991149247725	0.5220044500820219	0.537575196645828
1CDX3_362	0.7735574790571387	0.5582413041003346	0.3909234637133461	0.46785654649749286	0.17708053101877594	0.6978564054930338	0.539107303416053	0.4629951713419689
1CDX3_363	0.32450425545519634	0.36661174204387686	0.49041291435731993	0.4986210227690522	0.06097249365681773	0.8648626462260278	0.6840913027697365	0.8405362914682102
1CDX3_364	0.409938781514801	0.5880862198293998	0.3358984976914811	0.5745607717848171	0.08613096237536066	0.8379181867586931	0.5499188680254674	0.7030205877956832
1CDX3_365	0.3474237504344797	0.6859876721743117	0.6153347967138331	0.5208549256257857	0.06168460984456889	0.9007054842281998	0.4991699370353495	0.545098933572203
1CDX3_366	0.47008982472025407	0.8894049516710278	0.6033976704184869	0.6393328119585229	0.10948507009266373	0.8300402080639162	0.38852448208230905	0.5514103966988828
1CDX3_368	0.4766415608942919	0.5975394411595777	0.47188842535355335	0.7684849852695677	0.16512517318733458	0.6904275640262822	0.6016322632677621	0.34223792360546623
1CDX3_372	0.29031707412670704	0.7567959868456337	0.6921887896598461	0.5133596829237357	0.06407760411508565	0.872962262923491	0.45080840777679465	0.4778598579094524
1CDX3_373	0.5560603092580004	0.35986903382021007	0.35342825811412115	0.4750119319745838	0.0985116041835106	0.7298609633052571	0.8451003931737207	0.6415702333779802
1CDX3_382	0.4114198805434969	0.5338346066573956	0.6781782659544389	0.6157384515040392	0.08364074998014387	0.8146702095079501	0.5667161174666366	0.6885605354739042
1CDX3_383	0.27445867263199564	0.3238238939461805	0.3436698752282749	0.577850517007297	0.06389602064820366	0.8536312983045855	0.643363869581597	0.5570601301161164
1CDX3_384	0.5291183625807192	0.6150827530852756	0.3531145116088697	0.5171930903878044	0.10469274046644977	0.8363482934690616	0.513797353311538	0.8263781071739453
1CDX3_387	0.36352084502298965	0.5637015571804651	0.3770948744318274	0.5031227844802515	0.09216426322398127	0.82207485238901	0.49981162527648904	0.6821795426431247
1CDX3_392	0.3535478932606876	0.6496724475470537	0.39868279072085433	0.3790214749379801	0.0726470120292424	0.8813533817142831	0.4922663216371531	0.49962684177782624
1CDX3_395	0.4745023795223885	0.5921839696590506	0.5393247711508116	0.78667319349392	0.25539786653193863	0.5065102574151046	0.47828690353337	0.30235831059301876
1CDX3_406	0.32484759874989144	0.5879121881687369	0.35220687181836324	0.3717176414426928	0.058819553061264795	0.9136838858675793	0.4885275639211829	0.45312750180701755
1CDX3_411	0.400738968360834	0.40889906803251835	0.4084648154023272	0.512563397040319	0.07331425485000481	0.8319085014784973	0.564864114288023	0.6358584030091001
1CDX3_412	0.3292443704293494	0.410220885804911	0.3636913420462072	0.5551517455630983	0.06969739559546612	0.8647872499369806	0.571119586490048	0.7028745754170749
1CDX3_424	0.38889758468075064	0.577748197794662	0.6455323093006423	0.566155285733313	0.08760638313728583	0.8014873078207625	0.5512020768143128	0.7316111015219189
1CDX3_426	0.2870315067354512	0.7385436790569224	0.5482038161744398	0.6579882340480474	0.03743297080793287	0.9167187117987545	0.5057202627389493	0.6623935440064019
1CDX3_428	0.3624939618190778	0.6124179569196946	0.4265763197369431	0.5185117183646939	0.06938864446143439	0.8773657072992944	0.48792820895580247	0.6709223140398657
1CDX3_437	0.22115083484266249	0.585131665046502	0.40097451040391313	0.6248057895106334	0.24113839862471817	0.41063552403187	0.5982767959122574	0.2475143034054197
1CDX3_438	0.4551841854190455	0.5886517287694905	0.4382623569754991	0.6063321199181226	0.06592839294963651	0.8564003223794887	0.6112507254285193	0.7061102661401288
1CDX3_443	0.36720034409764557	0.6778667785626035	0.5633698466540435	0.5216918189755262	0.04600266544529846	0.9227889509311293	0.4391668510376784	0.42807778536013963
1CDX3_447	0.3608030935829646	0.45593592275943273	0.4103356899079356	0.515514135632831	0.042755541692580556	0.8839184126682724	0.6027003148594959	0.5051204854589479
1CDX3_452	0.6307720360627448	0.41844463715291136	0.6141982836567471	0.4995229774234464	0.10313223636951396	0.7656909540582983	0.7119880129076486	0.6465984962160483
1CDX3_455	0.5323410745027745	0.6344453999220161	0.4132469649466666	0.6505194473068345	0.09034809917891337	0.7882354774665221	0.6036442916322003	0.5445349517155478
1CDX3_466	0.39521052121425715	0.5506048282741947	0.44687342628986515	0.6057464937107957	0.09051261669083668	0.8201752289794519	0.5540580475388934	0.6896332449334919
1CDX3_473	0.3695229563246333	0.456868271532894	0.5497311656136811	0.3571045384745579	0.19184676679511883	0.7802993379970913	0.4149582399820708	0.5520510314752887
1CDX3_475	0.3170832044887373	0.7170834585728564	0.8143879189920485	0.5502272488885596	0.058315529204339384	0.8766164521336748	0.5362330721186936	0.5915949286109474
1CDX3_483	0.4310803737835541	0.6996621914920023	0.6302897964730696	0.5398407186565926	0.10584580140518354	0.8020925345346912	0.46710246512062603	0.8402797860589963
1CDX3_484	0.42947112034471935	0.25468181632457637	0.3780020730406075	0.5670765591809999	0.04875796174072611	0.8852324073489142	0.6171599852199454	0.5345882187430027
1CDX3_486	0.45701362833575976	0.4629622124408678	0.23809856572821253	0.6571804006467004	0.12085708600131848	0.6977973647698097	0.7144211874936263	0.6867581104155693
1CDX4_11	0.1994112241755048	0.5308946644743838	0.43888094679411427	0.4435042636826294	0.06985544880231759	0.9058837118428287	0.4963227096600866	0.22865540811672824
1CDX4_12	0.37734931816554873	0.7174124804811651	0.5507932804845601	0.511823294184407	0.07173993827716596	0.8884743138727274	0.466496116717965	0.4680100370403344
1CDX4_13	0.1760496312865076	0.6320367977649272	0.6442496361127698	0.4344921130160815	0.10397901294165726	0.873751808256054	0.36423808301140714	0.12236463752524696
1CDX4_14	0.11832631221144746	0.6067801804529596	0.46880977609331864	0.48823988398891505	0.08029187266287707	0.9488446202576588	0.30283773495179755	0.10513401028258063
1CDX4_15	0.20678042950181288	0.43628015968555117	0.36108979948226666	0.45625941462028097	0.1161596285826415	0.9079373932048507	0.37599373339425823	0.09633426786363009
1CDX4_16	0.11933723471479507	0.23127740482305498	0.18077958491397988	0.3810472720838243	0.495218824143571	0.61850265104784	0.15340709731612107	0.10616345423569973
1CDX4_17	0.1991416467354429	0.8321287886010821	0.3629091714456864	0.4108175540439041	0.14758123168262263	0.8129814925543803	0.3977653610491346	0.21315538952517432
1CDX4_22	0.4358876274055642	0.29692827471571226	0.3770874671593996	0.490842226396095	0.10978696830504309	0.8282909946461177	0.4961540243505743	0.18331078938113876
1CDX4_23	0.3591064292045901	0.3010283838196479	0.3270174384201349	0.5198917726577119	0.08582970395857126	0.8407076485956144	0.6920665335556807	0.11993570998011283
1CDX4_24	0.1772015932515402	0.07528393249294747	0.39469753350497067	0.5284968644888377	0.09359725369022606	0.8813419270794121	0.5403797186480793	0.12245995938335463
1CDX4_25	0.25927579873219897	0.6283541560370668	0.6448353940552066	0.49994189008311807	0.0628177873581349	0.909839887924853	0.43840061129339636	0.1311113795053127
1CDX4_26	0.3716236530166711	0.46974291739775265	0.3948296300641682	0.5245882185199291	0.04945346930888472	0.9202250447809652	0.5050632808566377	0.16009323480622184
1CDX4_27	0.2774238468947885	0.8518755749603171	0.49863197080492705	0.4778976906370538	0.05479447341536295	0.9516780068317066	0.3230344147559734	0.20718812164904632
