cell_nm	8_35	8_36	8_37	8_38	8_39	8_40	8_41	8_42	8_43	8_44	8_45	8_46	8_47	8_48	8_49	8_50	8_51	8_52	8_53	8_54	8_55	8_56	8_57	8_58	8_59	8_60	8_61	8_62	8_63	8_64	8_65	8_66	8_67	8_68	8_69	8_70	8_71	8_72	8_73	8_74	8_75	8_76	8_77	8_78	8_79	8_80	8_81	8_82	8_83	8_84	8_85	8_86	8_87	8_88	8_89	8_90	8_91	8_92	8_93	8_94	8_95	8_96	8_97	8_98	8_99	8_100	8_101	8_102	8_103	8_104	8_105	8_106	8_107	8_108	8_109	8_110	8_111	8_112	8_113	8_114	8_115	8_116	8_117	8_118	8_119	8_120	8_121	8_122	8_123	8_124	8_125	8_126	8_127	8_128	8_129	8_130	8_131	8_132
1CDX2_242	0.430084481915	0.41299695030999994	0.426029813398	0.39590941870499996	0.430084481915	0.42110628734300004	0.436745723049	0.40836304343400004	0.421685525702	0.42371285996	0.38808970085199995	0.427188290117	0.430953339454	0.44572391762100005	0.44080039156499995	0.439641914846	0.434718388791	0.472948120516	0.50277889603	0.487429079503	0.50191003849	0.522473000252	0.52421071533	0.5421671044740001	0.523052238611	0.554041490844	0.5754733101439999	0.5821345512789999	0.562440447056	0.594008937648	0.5835826471769999	0.593429699288	0.581844932099	0.571997879988	0.565336638854	0.557516921001	0.531740814004	0.5470906305300001	0.552883014125	0.499013846693	0.527975764667	0.536664340059	0.499882704232	0.529713479745	0.531451194824	0.527686145487	0.510308994703	0.49669689325499994	0.521604142713	0.5143636632190001	0.45817754234999997	0.488297937043	0.46223221086599997	0.44253810664399995	0.441669249104	0.43298067371200005	0.429794862735	0.403729136558	0.412417711951	0.38084922135899996	0.36492016647299996	0.34985996912699996	0.331613960803	0.326690434747	0.31220947575999997	0.292515371538	0.299755851031	0.278324031731	0.26789774126	0.27282126731600004	0.320608431973	0.308444426424	0.291356894819	0.300624708571	0.30815480724399996	0.34899111158699997	0.426029813398	0.41154885441100003	0.44051077238499997	0.39764713378399996	0.326980053927	0.34580530061	0.35130806502499995	0.37273988432599997	0.347832634868	0.33103472244300003	0.282957938607	0.254864878172	0.23198496297200003	0.21895209988400002	0.233143439691	0.207656951874	0.153787784442	0.117875006154	0.102814808808	0.091519660798	0.151760450184	0.08196222786660001
1CDX2_243	0.592868671338	0.5679142534	0.549802175864	0.566706781564	0.566304290952	0.565096819117	0.545777269745	0.531690098328	0.564694328505	0.552619610148	0.54899719464	0.565096819117	0.555437044431	0.600515992964	0.5683167440119999	0.581598934205	0.56147440361	0.5679142534	0.582001424817	0.596893577457	0.575561575026	0.57837900931	0.590453727667	0.581196443593	0.5848188591	0.567109272176	0.559059459938	0.565499309729	0.531287607717	0.508345642838	0.514785492628	0.518407908136	0.504723227331	0.510760586509	0.505125717943	0.4644741661399999	0.45400941023100005	0.45481439145400004	0.436299823307	0.447972051052	0.399270687011	0.418590236383	0.399270687011	0.34694690746299994	0.384781024983	0.367473928671	0.33768962339	0.319980036466	0.30790531810800004	0.281743428335	0.279730975275	0.266851275694	0.253569085501	0.250349160606	0.241091876532	0.21171006186299998	0.209295118191	0.214125005534	0.207282665132	0.185145681477	0.200440324729	0.176693378627	0.18715813453699998	0.187560625148	0.18152326597	0.17951081290999998	0.20366024962499998	0.191183040656	0.206477683908	0.21090508063900001	0.198830362282	0.23223708306999996	0.229822139399	0.271681163037	0.279730975275	0.299050524647	0.281743428335	0.336079660942	0.307502827497	0.326017395644	0.314747658511	0.349764341747	0.332859736047	0.35258177603	0.32561490503199997	0.383573553147	0.368681400506	0.39645325272799997	0.340104567061	0.329237320539	0.286573315677	0.262826369575	0.259203954068	0.19601292799800002	0.18595066270100002	0.150933979465	0.09015789706710002	0.0692283852479
1CDX2_244	0.545019259576	0.564412582923	0.558728332977	0.558728332977	0.553378450674	0.559062700621	0.5553846565380001	0.548697303659	0.561068906484	0.584809009202	0.579124759255	0.57778728868	0.611224053071	0.585143376846	0.603533597261	0.619917611813	0.6322892146369999	0.6403140380910001	0.6429889792419999	0.66071046437	0.617242670661	0.657366787931	0.646667023325	0.658704258506	0.6867911405949999	0.656029317355	0.669404023111	0.618580141237	0.624598758827	0.636970361652	0.626604964691	0.611558420715	0.5958431414509999	0.6169083030170001	0.587818317997	0.5684249946500001	0.57611545046	0.543347421357	0.560065803552	0.543681789001	0.501551465868	0.5252915685849999	0.530307083244	0.510245024609	0.49486411298999994	0.44939011341799995	0.443705863471	0.43701851059299995	0.431334260646	0.403581746202	0.35877648191699996	0.361785790713	0.369810614166	0.360448320137	0.334702011556	0.31330248234499997	0.26715974748599997	0.282875026749	0.27317836507599996	0.26582227691	0.24743205649500002	0.234726086026	0.23338861545000003	0.254453777017	0.220013909694	0.22469505670899997	0.246094585919	0.233722983094	0.254119409373	0.25946929167599997	0.249103894714	0.274515835652	0.291902953135	0.31196501176999997	0.274181468008	0.342392467366	0.34707361438	0.34707361438	0.355432805478	0.345067408517	0.37516049646899996	0.320324202868	0.35810774663	0.361785790713	0.328349026321	0.310627541194	0.33938315857100004	0.336039482131	0.35041729081999995	0.311630644126	0.244757115343	0.195605071688	0.233054247807	0.15046543975999999	0.072223411085	0.101647763749	0.0514926171624	0.0518269848063
1CDX2_245	0.531421862448	0.547605806211	0.544369017458	0.557316172468	0.547605806211	0.564966764065	0.551136848486	0.555256397807	0.5634954964500001	0.5640840034960001	0.575854144414	0.5634954964500001	0.584976003625	0.574971383845	0.578796679643	0.597040398066	0.5805622007810001	0.608516285461	0.6370588771869999	0.609693299553	0.603513975571	0.593803609314	0.622051947517	0.616461130581	0.607339271369	0.643238201169	0.598511665681	0.623228961609	0.6323508208199999	0.606750764324	0.60145420091	0.592332341699	0.564672510542	0.570851834524	0.579090933166	0.585564510671	0.549959834394	0.510824115842	0.5267138060809999	0.512883890502	0.514943665163	0.539660961091	0.504056284814	0.5096471017499999	0.47374817195	0.44991363659100003	0.451679157729	0.425196340663	0.41430896031400005	0.399596284167	0.391357185524	0.359872058568	0.35898929799900003	0.315734030126	0.303375382162	0.290133973629	0.273950029867	0.233637297223	0.25835459315000003	0.236874085975	0.231871776085	0.22422118448800002	0.22451543801100002	0.235697071883	0.232166029608	0.22039588869	0.231871776085	0.223632677442	0.22392693096500002	0.268947719977	0.23069476199299999	0.25364653678300003	0.256000564967	0.243641917003	0.308083438529	0.301609861024	0.352221466972	0.313968508988	0.316911044217	0.369582424826	0.36340310084399996	0.363108847321	0.348690424696	0.425196340663	0.372819213578	0.363108847321	0.378704284037	0.360460565614	0.340451326054	0.28160062146299997	0.28719143839899997	0.26129712838	0.231871776085	0.20244642379	0.19979814208299998	0.158308395347	0.0741518877835	0.0394299720753
1CDX2_254	0.6181199784120001	0.57738719565	0.561094082545	0.590625350047	0.560075762976	0.5987719066	0.537672732457	0.6201566175500001	0.582478793495	0.595716947893	0.6109917414280001	0.594698628324	0.576368876081	0.605900143583	0.586552071771	0.603863504445	0.607936782721	0.545819289009	0.571277278235	0.603863504445	0.6201566175500001	0.623211576257	0.599790226169	0.578405515219	0.5987719066	0.6171016588430001	0.576368876081	0.542764330302	0.596735267462	0.588588710909	0.635431411085	0.570258958666	0.510178104093	0.533599454181	0.597753587031	0.582478793495	0.494903310557	0.510178104093	0.554984165131	0.507123145385	0.508141464955	0.443987332105	0.441950692966	0.435840775552	0.427694219	0.37575992097800004	0.34113705563100005	0.34011873606200005	0.360485127443	0.302440912007	0.281056201057	0.283092840195	0.225048624759	0.246433335709	0.24541501614	0.21893870734499998	0.22606694432799998	0.208755511655	0.19653567682599998	0.17209600716899998	0.22403030519	0.216902068207	0.191444078981	0.187370800705	0.217920387776	0.21893870734499998	0.208755511655	0.194499037688	0.233195181312	0.237268459588	0.231158542174	0.268836366228	0.270873005367	0.232176861743	0.24846997484799999	0.378814879686	0.335027138217	0.329935540371	0.349283612183	0.39408967322099997	0.398162951497	0.381869838393	0.420565982016	0.407327827619	0.37575992097800004	0.321788983819	0.357430168736	0.361503447012	0.310587468559	0.314660746836	0.249488294417	0.250506613986	0.189407439843	0.125253306993	0.0773922872476	0.08757548293810001	0.065172452419	0.0458243806071
1CDX2_255	0.503703703704	0.536819172113	0.451416122004	0.526361655773	0.514161220044	0.505446623094	0.484531590414	0.550762527233	0.519389978214	0.5559912854029999	0.494989106754	0.561220043573	0.501960784314	0.475816993464	0.545533769063	0.580392156863	0.535076252723	0.501960784314	0.517647058824	0.526361655773	0.575163398693	0.554248366013	0.569934640523	0.507189542484	0.562962962963	0.562962962963	0.48104575163400004	0.517647058824	0.545533769063	0.475816993464	0.517647058824	0.44095860566399997	0.46013071895400004	0.458387799564	0.488017429194	0.420043572985	0.392156862745	0.41307189542499995	0.371241830065	0.364270152505	0.374727668845	0.35206971677599996	0.331154684096	0.320697167756	0.305010893246	0.305010893246	0.308496732026	0.257952069717	0.287581699346	0.247494553377	0.30152505446600003	0.263180827887	0.21263616557700002	0.226579520697	0.223093681917	0.165577342048	0.205664488017	0.162091503268	0.181263616558	0.141176470588	0.163834422658	0.210893246187	0.19346405228799998	0.137690631808	0.160348583878	0.17254901960799998	0.181263616558	0.167320261438	0.17777777777800002	0.209150326797	0.19520697167800002	0.21263616557700002	0.21263616557700002	0.181263616558	0.21786492374699998	0.20217864923700002	0.254466230937	0.287581699346	0.324183006536	0.282352941176	0.336383442266	0.35032679738600003	0.353812636166	0.331154684096	0.336383442266	0.29455337690600003	0.29455337690600003	0.35032679738600003	0.35555555555600005	0.280610021786	0.280610021786	0.21786492374699998	0.216122004357	0.21263616557700002	0.13071895424799998	0.128976034858	0.0644880174292	0.048801742919399996
1CDX2_256	0.635804449596	0.5926815216529999	0.606135875171	0.643049101491	0.608205775712	0.596131355888	0.612345576795	0.607860792289	0.5868168034529999	0.644084051761	0.596131355888	0.611310626524	0.5906116211119999	0.600961123818	0.5992362067	0.59820125643	0.57784723444	0.613725510489	0.6289047811249999	0.613380527066	0.603720991206	0.625799930313	0.635804449596	0.597511289583	0.622350096078	0.6195902286899999	0.602341057512	0.580952085252	0.568877665428	0.566807764887	0.537484173885	0.55542331191	0.556803245604	0.547488693168	0.538519124156	0.511265433696	0.486426627201	0.46331273782300003	0.439508881598	0.425364561233	0.405700506091	0.390521235455	0.387071401219	0.368097312924	0.350848141747	0.310140097768	0.297375711097	0.294270860285	0.286681224967	0.241143413059	0.22665410927	0.23907351251800002	0.21147483863400002	0.215269656293	0.19112081664500002	0.19733051826900003	0.184566131597	0.17559656258499998	0.15110273951300002	0.16869689411400002	0.173526662044	0.18111629736200002	0.16766194384400002	0.176286529432	0.180426330515	0.188360949256	0.185256098444	0.192155766915	0.197675501692	0.214234706022	0.216304606564	0.235968661706	0.21147483863400002	0.209749921516	0.294615843709	0.31876468335700003	0.32152455074499997	0.305655313262	0.325319368404	0.330494119758	0.355332926253	0.346018373817	0.277366672531	0.302205479027	0.3618876113	0.297030727674	0.265292252707	0.258392584236	0.258392584236	0.245973180989	0.162142209067	0.126608916442	0.10556492760500001	0.0655468504738	0.049332629567099995	0.0696866515564	0.037948176590100004	0.0162142209067
1CDX2_257	0.801125483606	0.754230333346	0.7698620501000001	0.7698620501000001	0.754230333346	0.758138262535	0.7659541209110001	0.681933643362	0.732736722811	0.7600922271289999	0.728828793622	0.678025714174	0.7737699792880001	0.7444605103759999	0.7444605103759999	0.7600922271289999	0.750322404158	0.7874477314470001	0.7464144749699999	0.752276368752	0.758138262535	0.7600922271289999	0.810895306577	0.7913556606350001	0.838250810895	0.767908085505	0.8069873773890001	0.7600922271289999	0.740552581187	0.687795537145	0.732736722811	0.783539802259	0.7620461917229999	0.713197076869	0.7776779084759999	0.6448083160729999	0.701473289304	0.679979678768	0.660440032827	0.67607174958	0.6096369533780001	0.617452811755	0.60572902419	0.551018015554	0.5432021571769999	0.494353042323	0.5080307944820001	0.463089608816	0.44159599828100005	0.453319785845	0.453319785845	0.424010316933	0.38493102505000004	0.339989839384	0.347805697761	0.312634335066	0.324358122631	0.26183125561799997	0.289186759936	0.281370901559	0.246199538864	0.226659892923	0.252061432647	0.25401539724100003	0.297002618313	0.263785220212	0.240337645082	0.349759662355	0.273555043183	0.334127945602	0.353667591543	0.33217398100699996	0.322404158037	0.39079291883199996	0.36929930829700003	0.400562741803	0.424010316933	0.439642033686	0.463089608816	0.515846652859	0.566649732307	0.381023095862	0.44159599828100005	0.365391379108	0.351713626949	0.320450193442	0.29114072453	0.226659892923	0.205166282387	0.218844034546	0.185626636445	0.138731486185	0.0820665129548	0.0468951502599	0.0468951502599	0.060572902419	0.0254015397241	0.011723787565
1CDX2_262	0.557688317078	0.594002905167	0.571954762399	0.564173064951	0.546015770907	0.5667669640999999	0.594651379954	0.623832745383	0.599839178253	0.658850383897	0.625778169745	0.637450715916	0.653014110811	0.667280556132	0.7236978626270001	0.717861589541	0.70618904337	0.7074859929449999	0.726291761776	0.740558207097	0.766497198589	0.769739572525	0.7580670263539999	0.764551774227	0.765848723802	0.750933803694	0.7476914297570001	0.700352770284	0.69905582071	0.7107283668809999	0.68219547624	0.7081344677320001	0.643286989002	0.62448122017	0.574548661548	0.5849242581449999	0.548609670056	0.5291554264370001	0.474035069516	0.454580825897	0.466901846856	0.448744552812	0.43188420834200003	0.43318115791699996	0.419563187383	0.360551981739	0.34758248599299996	0.315807221415	0.317752645777	0.294407553434	0.260038389707	0.237341772152	0.20167565885000002	0.233450923428	0.21140278065999998	0.21140278065999998	0.20426955800000002	0.19065158746599997	0.180275990869	0.151094625441	0.147852251504	0.158227848101	0.151094625441	0.140719028844	0.12385868437400001	0.147203776717	0.147203776717	0.158227848101	0.16082174725	0.180924465657	0.154985474165	0.12969495745999998	0.164064121187	0.161470222038	0.162118696825	0.19389396140299997	0.208808881511	0.189354637892	0.175088192571	0.223075326831	0.227614650342	0.19389396140299997	0.247717368749	0.209457356298	0.21205125544700001	0.237990246939	0.21205125544700001	0.230857024279	0.193245486615	0.15239157501599998	0.147852251504	0.162118696825	0.0687383274538	0.08235629798710001	0.05382340734590001	0.051877982983999996	0.032423739364999996	0.025938991491999998
1CDX2_263	0.6808657520389999	0.679407274884	0.681108831565	0.679164195358	0.671628730055	0.646105379836	0.687671978765	0.670656411952	0.6740595253139999	0.671142571004	0.672844127685	0.645376141258	0.66069015139	0.656071640398	0.685241183506	0.683539626824	0.695207444067	0.679893433936	0.6786780363060001	0.6998259550589999	0.670899491478	0.688158137816	0.692047410231	0.6665240600110001	0.6910750921269999	0.6738164457879999	0.663364026175	0.683539626824	0.642216107422	0.634194483067	0.624957461083	0.612803484788	0.611345007633	0.61863739341	0.619366631987	0.6035664628040001	0.563215261505	0.5850924188359999	0.535018036501	0.532587241242	0.521405583051	0.512654720118	0.494666835202	0.47619279123400005	0.468171166879	0.439973941875	0.408616683034	0.39111495716899997	0.372640913201	0.361216175484	0.330345075695	0.306037123105	0.299717055432	0.27079059185	0.28391688624899997	0.24769803689	0.25110115025199997	0.230925549603	0.23943333300900002	0.244294923527	0.238947173957	0.253531945511	0.261553569866	0.242593366846	0.24891343451900003	0.264713603703	0.23165478818100002	0.245267241631	0.26641516038400004	0.250614991201	0.25085807072599997	0.268602876117	0.260338172236	0.300203214484	0.29145235155099997	0.337637461472	0.319892656081	0.40059505867899997	0.39111495716899997	0.408373603508	0.401324297257	0.430493840365	0.42684764747599996	0.477651268389	0.414936750707	0.381391776133	0.35829922117299995	0.336178984317	0.306280202631	0.29145235155099997	0.239190253483	0.205645278909	0.153140101316	0.13272142114	0.0802162435462	0.10282263945499999	0.036948087936400004	0.028197225004099997
1CDX2_264	0.573360569134	0.601065952901	0.595900542368	0.589795966284	0.579465145218	0.566316827499	0.578995562443	0.565847244723	0.550351013125	0.5996572045740001	0.517949801601	0.56068183419	0.567725575826	0.572421403583	0.543776854265	0.566786410274	0.552698927003	0.565847244723	0.56725599305	0.568664741377	0.582752224648	0.591204714611	0.5742997346859999	0.578995562443	0.614214270621	0.562090582517	0.55739475476	0.56068183419	0.592613462938	0.536733112629	0.5273414571149999	0.571482238032	0.5578643375360001	0.529689370994	0.491653166162	0.499636073349	0.485079007302	0.4569040407600001	0.445164471367	0.44281655748899995	0.42356366368500004	0.410415345965	0.380831631096	0.37895329999300004	0.368622478927	0.375666220563	0.337630015731	0.293489234815	0.271888427132	0.285975910404	0.293958817591	0.290671738161	0.26672301660000003	0.26672301660000003	0.271888427132	0.23760888450599998	0.23338263952500002	0.23291305674899998	0.24559179169300002	0.24042638116	0.22070390458099998	0.229625977319	0.241365546712	0.24371346059000001	0.23760888450599998	0.212720997394	0.251696367777	0.279401751544	0.27752342044100003	0.24653095724399998	0.315559625273	0.33387335352499997	0.334342936301	0.332464605198	0.375196637787	0.465356530722	0.375196637787	0.40102369045100006	0.428259491442	0.391632034937	0.416989504825	0.45032988189999995	0.43905989528300005	0.39679744547	0.395388697143	0.38787537273100003	0.372379141133	0.35265666455399997	0.323072949684	0.241365546712	0.154962315982	0.10941278673900001	0.0788899063182	0.045079946467599996	0.0262966354394	0.0220703904581	0.013617900495400001	0.0108004038412
